재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 1분기 3개월	당기 1분기 누적	전기 1분기 3개월	전기 1분기 누적	전기	전전기
손익계산서, 기능별 분류 - 별도재무제표	[123700]	에스제이엠	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-03-31	1분기보고서	KRW	dart_InterestExpenseFinanceExpense	   이자비용	1,081,709	1,081,709	832,819	832,819		
손익계산서, 기능별 분류 - 별도재무제표	[123700]	에스제이엠	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-03-31	1분기보고서	KRW	dart_LossesOnValuationOfFairValueFinancialAssetFinancialExpense	   당기손익공정가치측정금융자산평가손실	6,744,149	6,744,149	0	0		
손익계산서, 기능별 분류 - 별도재무제표	[123700]	에스제이엠	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-03-31	1분기보고서	KRW	dart_OtherGains	기타이익	10,351,362,001	10,351,362,001	2,623,323,026	2,623,323,026		
손익계산서, 기능별 분류 - 별도재무제표	[123700]	에스제이엠	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-03-31	1분기보고서	KRW	dart_GainsForeignCurrencyTransactions	   외환차익	287,778,489	287,778,489	323,186,990	323,186,990		
손익계산서, 기능별 분류 - 별도재무제표	[123700]	에스제이엠	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-03-31	1분기보고서	KRW	dart_GainOnForeignExchangeTranslations	   외화환산이익	700,677,275	700,677,275	1,238,941,573	1,238,941,573		
손익계산서, 기능별 분류 - 별도재무제표	[123700]	에스제이엠	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-03-31	1분기보고서	KRW	dart_DividendIncomeNonOperating	   배당금수익	8,123,824,813	8,123,824,813	20,915,013	20,915,013		
손익계산서, 기능별 분류 - 별도재무제표	[123700]	에스제이엠	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-03-31	1분기보고서	KRW	dart_GainsFromCommission	   수입수수료	698,939,134	698,939,134	724,768,067	724,768,067		
손익계산서, 기능별 분류 - 별도재무제표	[123700]	에스제이엠	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-03-31	1분기보고서	KRW	dart_LentIncome	   수입임대료	3,750,000	3,750,000	3,750,000	3,750,000		
손익계산서, 기능별 분류 - 별도재무제표	[123700]	에스제이엠	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-03-31	1분기보고서	KRW	dart_GainsOnDisposalsOfPropertyPlantAndEquipment	   유형자산처분이익	999,000	999,000	14,543,455	14,543,455		
손익계산서, 기능별 분류 - 별도재무제표	[123700]	에스제이엠	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-03-31	1분기보고서	KRW	dart_MiscellaneousIncome	   잡이익	535,393,290	535,393,290	297,217,928	297,217,928		
손익계산서, 기능별 분류 - 별도재무제표	[123700]	에스제이엠	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-03-31	1분기보고서	KRW	dart_OtherLosses	기타손실	97,176,563	97,176,563	129,538,852	129,538,852		
손익계산서, 기능별 분류 - 별도재무제표	[123700]	에스제이엠	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-03-31	1분기보고서	KRW	dart_LossesForeignCurrencyTransactions	   외환차손	55,467,665	55,467,665	57,669,822	57,669,822		
손익계산서, 기능별 분류 - 별도재무제표	[123700]	에스제이엠	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-03-31	1분기보고서	KRW	dart_LossOnForeignExchangeTranslations	   외화환산손실	33,026,694	33,026,694	62,473,764	62,473,764		
손익계산서, 기능별 분류 - 별도재무제표	[123700]	에스제이엠	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-03-31	1분기보고서	KRW	dart_LossesOnDisposalsOfPropertyPlantAndEquipment	   유형자산처분손실	1,000	1,000	0	0		
손익계산서, 기능별 분류 - 별도재무제표	[123700]	에스제이엠	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-03-31	1분기보고서	KRW	dart_MiscellaneousLosses	   잡손실	8,681,204	8,681,204	9,395,266	9,395,266		
손익계산서, 기능별 분류 - 별도재무제표	[123700]	에스제이엠	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	8,205,308,955	8,205,308,955	2,369,278,283	2,369,278,283		
손익계산서, 기능별 분류 - 별도재무제표	[123700]	에스제이엠	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	82,097,811	82,097,811	10,996,675	10,996,675		
손익계산서, 기능별 분류 - 별도재무제표	[123700]	에스제이엠	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익	8,123,211,144	8,123,211,144	2,358,281,608	2,358,281,608		
손익계산서, 기능별 분류 - 별도재무제표	[123700]	에스제이엠	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[123700]	에스제이엠	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	521	521	151	151		
손익계산서, 기능별 분류 - 별도재무제표	[123700]	에스제이엠	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromContinuingOperations	      계속영업기본주당이익(손실)	521	521	151	151		
손익계산서, 기능별 분류 - 별도재무제표	[123700]	에스제이엠	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)	521	521	151	151		
손익계산서, 기능별 분류 - 별도재무제표	[123700]	에스제이엠	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations	      계속영업희석주당이익(손실)	521	521	151	151		
손익계산서, 기능별 분류 - 별도재무제표	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2022-03-31	1분기보고서	KRW	ifrs-full_Revenue	수익(매출액)	1,816,766,635	1,816,766,635	3,557,615,971	3,557,615,971		
손익계산서, 기능별 분류 - 별도재무제표	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2022-03-31	1분기보고서	KRW	ifrs-full_RevenueFromRenderingOfServices	   용역의 제공으로 인한 수익(매출액)	1,816,766,635	1,816,766,635	3,557,615,971	3,557,615,971		
손익계산서, 기능별 분류 - 별도재무제표	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2022-03-31	1분기보고서	KRW	entity00181943_udf_IS_2019328123532438_RevenueFromRenderingOfServices	      지분법이익	1,379,184,999	1,379,184,999	3,075,001,504	3,075,001,504		
손익계산서, 기능별 분류 - 별도재무제표	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2022-03-31	1분기보고서	KRW	dart_RevenueFromRenderingOfServicesCommission	      수수료매출	161,378,041	161,378,041	213,734,467	213,734,467		
손익계산서, 기능별 분류 - 별도재무제표	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2022-03-31	1분기보고서	KRW	dart_RevenueFromRenderingOfServicesRental	      임대수익	276,203,595	276,203,595	268,880,000	268,880,000		
손익계산서, 기능별 분류 - 별도재무제표	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2022-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	매출원가	0	0	0	0		
손익계산서, 기능별 분류 - 별도재무제표	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2022-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	1,816,766,635	1,816,766,635	3,557,615,971	3,557,615,971		
손익계산서, 기능별 분류 - 별도재무제표	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2022-03-31	1분기보고서	KRW	entity00181943_udf_IS_202251217116713_IncomeStatementAbstract	지분법손실	115,610,530	115,610,530	0	0		
손익계산서, 기능별 분류 - 별도재무제표	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2022-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	437,083,803	437,083,803	547,553,548	547,553,548		
손익계산서, 기능별 분류 - 별도재무제표	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2022-03-31	1분기보고서	KRW	dart_SalariesWages	   급여	197,001,868	197,001,868	248,641,292	248,641,292		
손익계산서, 기능별 분류 - 별도재무제표	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2022-03-31	1분기보고서	KRW	dart_ProvisionForSeveranceIndemnities	   퇴직급여	30,201,720	30,201,720	37,240,224	37,240,224		
손익계산서, 기능별 분류 - 별도재무제표	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2022-03-31	1분기보고서	KRW	dart_EmployeeBenefits	   복리후생비	12,230,886	12,230,886	22,002,734	22,002,734		
손익계산서, 기능별 분류 - 별도재무제표	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2022-03-31	1분기보고서	KRW	dart_EntertainmentExpenses	   접대비	369,640	369,640	852,760	852,760		
손익계산서, 기능별 분류 - 별도재무제표	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2022-03-31	1분기보고서	KRW	dart_DepreciationExpense	   감가상각비	61,254,329	61,254,329	69,395,787	69,395,787		
손익계산서, 기능별 분류 - 별도재무제표	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2022-03-31	1분기보고서	KRW	dart_TaxesDues	   세금과공과	4,520,394	4,520,394	10,403,389	10,403,389		
손익계산서, 기능별 분류 - 별도재무제표	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2022-03-31	1분기보고서	KRW	dart_InsurancePremiums	   보험료	12,371,969	12,371,969	12,848,208	12,848,208		
손익계산서, 기능별 분류 - 별도재무제표	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2022-03-31	1분기보고서	KRW	dart_TravelExpenses	   여비교통비	1,597,150	1,597,150	3,251,963	3,251,963		
손익계산서, 기능별 분류 - 별도재무제표	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2022-03-31	1분기보고서	KRW	dart_VehicleMaintenanceExpenses	   차량유지비	0	0	1,579,455	1,579,455		
손익계산서, 기능별 분류 - 별도재무제표	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2022-03-31	1분기보고서	KRW	dart_CommunicationExpenses	   통신비	263,437	263,437	283,400	283,400		
손익계산서, 기능별 분류 - 별도재무제표	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2022-03-31	1분기보고서	KRW	dart_FreightExpenses	   운반비	93,500	93,500	0	0		
손익계산서, 기능별 분류 - 별도재무제표	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2022-03-31	1분기보고서	KRW	dart_Commissions	   지급수수료	112,249,240	112,249,240	137,128,644	137,128,644		
손익계산서, 기능별 분류 - 별도재무제표	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2022-03-31	1분기보고서	KRW	dart_AmortisationExpense	   무형자산상각비	0	0	181,277	181,277		
손익계산서, 기능별 분류 - 별도재무제표	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2022-03-31	1분기보고서	KRW	dart_PublicationExpenses	   도서인쇄비	878,500	878,500	416,500	416,500		
손익계산서, 기능별 분류 - 별도재무제표	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2022-03-31	1분기보고서	KRW	dart_UtilityExpenses	   수도광열비	478,550	478,550	1,141,672	1,141,672		
손익계산서, 기능별 분류 - 별도재무제표	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2022-03-31	1분기보고서	KRW	dart_SupplyExpenses	   소모품비	3,572,620	3,572,620	2,186,243	2,186,243		
손익계산서, 기능별 분류 - 별도재무제표	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2022-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	1,264,072,302	1,264,072,302	3,010,062,423	3,010,062,423		
손익계산서, 기능별 분류 - 별도재무제표	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2022-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	126,136,090	126,136,090	164,181,702	164,181,702		
손익계산서, 기능별 분류 - 별도재무제표	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2022-03-31	1분기보고서	KRW	dart_InterestIncomeFinanceIncome	   이자수익	126,136,090	126,136,090	144,408,168	144,408,168		
손익계산서, 기능별 분류 - 별도재무제표	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2022-03-31	1분기보고서	KRW	dart_DividendIncome	   배당금수익	0	0	19,773,534	19,773,534		
손익계산서, 기능별 분류 - 별도재무제표	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2022-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	금융원가	68,497,045	68,497,045	48,804,618	48,804,618		
손익계산서, 기능별 분류 - 별도재무제표	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2022-03-31	1분기보고서	KRW	dart_InterestExpenseFinanceExpense	   이자비용	68,273,595	68,273,595	48,804,618	48,804,618		
손익계산서, 기능별 분류 - 별도재무제표	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2022-03-31	1분기보고서	KRW	dart_LossesOnDisposalsOfShortTermInvestmentAssetsFinancialExpense	   장단기투자채권 처분손실	10,292	10,292	0	0		
손익계산서, 기능별 분류 - 별도재무제표	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2022-03-31	1분기보고서	KRW	dart_LossesOnDisposalsOfFairValueFinancialAssetFinancialExpense	   당기손익공정가치측정정금융자산처분손실	213,158	213,158	0	0		
손익계산서, 기능별 분류 - 별도재무제표	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2022-03-31	1분기보고서	KRW	dart_OtherGains	기타이익	40,463,223	40,463,223	5,775,922	5,775,922		
손익계산서, 기능별 분류 - 별도재무제표	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2022-03-31	1분기보고서	KRW	dart_GainsForeignCurrencyTransactions	   외환차익	39,986,626	39,986,626	5,299,320	5,299,320		
손익계산서, 기능별 분류 - 별도재무제표	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2022-03-31	1분기보고서	KRW	dart_MiscellaneousIncome	   잡이익	476,597	476,597	476,602	476,602		
손익계산서, 기능별 분류 - 별도재무제표	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2022-03-31	1분기보고서	KRW	dart_OtherLosses	기타손실	9,537,866	9,537,866	0	0		
손익계산서, 기능별 분류 - 별도재무제표	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2022-03-31	1분기보고서	KRW	dart_MiscellaneousLosses	   잡손실	9,537,866	9,537,866	0	0		
손익계산서, 기능별 분류 - 별도재무제표	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2022-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	1,352,636,704	1,352,636,704	3,131,215,429	3,131,215,429		
손익계산서, 기능별 분류 - 별도재무제표	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2022-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	30,514,193	30,514,193	18,940,102	18,940,102		
손익계산서, 기능별 분류 - 별도재무제표	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2022-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	1,322,122,511	1,322,122,511	3,112,275,327	3,112,275,327		
손익계산서, 기능별 분류 - 별도재무제표	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2022-03-31	1분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2022-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	98	98	230	230		
손익계산서, 기능별 분류 - 별도재무제표	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2022-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromContinuingOperations	      계속영업기본주당이익(손실)	98	98	230	230		
손익계산서, 기능별 분류 - 별도재무제표	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2022-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)	98	98	230	230		
손익계산서, 기능별 분류 - 별도재무제표	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2022-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations	      계속영업희석주당이익(손실)	98	98	230	230		
손익계산서, 기능별 분류 - 별도재무제표	[069510]	에스텍	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_Revenue	수익(매출액)	94,329,453,021	94,329,453,021	58,824,085,577	58,824,085,577		
손익계산서, 기능별 분류 - 별도재무제표	[069510]	에스텍	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	매출원가	86,908,002,791	86,908,002,791	45,762,451,557	45,762,451,557		
손익계산서, 기능별 분류 - 별도재무제표	[069510]	에스텍	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	7,421,450,230	7,421,450,230	13,061,634,020	13,061,634,020		
손익계산서, 기능별 분류 - 별도재무제표	[069510]	에스텍	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2022-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	9,810,024,686	9,810,024,686	10,060,338,034	10,060,338,034		
손익계산서, 기능별 분류 - 별도재무제표	[069510]	에스텍	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2022-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	-2,388,574,456	-2,388,574,456	3,001,295,986	3,001,295,986		
손익계산서, 기능별 분류 - 별도재무제표	[069510]	에스텍	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2022-03-31	1분기보고서	KRW	dart_OtherGains	기타이익	5,284,808,420	5,284,808,420	4,000,395,373	4,000,395,373		
손익계산서, 기능별 분류 - 별도재무제표	[069510]	에스텍	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2022-03-31	1분기보고서	KRW	dart_OtherLosses	기타손실	1,485,493,396	1,485,493,396	1,650,683,581	1,650,683,581		
손익계산서, 기능별 분류 - 별도재무제표	[069510]	에스텍	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	151,199,250	151,199,250	204,544,902	204,544,902		
손익계산서, 기능별 분류 - 별도재무제표	[069510]	에스텍	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	금융원가	99,454,127	99,454,127	11,533,536	11,533,536		
손익계산서, 기능별 분류 - 별도재무제표	[069510]	에스텍	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	1,462,485,691	1,462,485,691	5,544,019,144	5,544,019,144		
손익계산서, 기능별 분류 - 별도재무제표	[069510]	에스텍	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	293,902,997	293,902,997	1,215,802,212	1,215,802,212		
손익계산서, 기능별 분류 - 별도재무제표	[069510]	에스텍	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	1,168,582,694	1,168,582,694	4,328,216,932	4,328,216,932		
손익계산서, 기능별 분류 - 별도재무제표	[069510]	에스텍	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[069510]	에스텍	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	139	139	515	515		
손익계산서, 기능별 분류 - 별도재무제표	[050760]	에스폴리텍	코스닥시장상장법인	222	플라스틱제품 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_Revenue	매출액	25,665,139,324	25,665,139,324	29,555,422,670	29,555,422,670		
손익계산서, 기능별 분류 - 별도재무제표	[050760]	에스폴리텍	코스닥시장상장법인	222	플라스틱제품 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	매출원가	21,228,530,731	21,228,530,731	24,220,820,132	24,220,820,132		
손익계산서, 기능별 분류 - 별도재무제표	[050760]	에스폴리텍	코스닥시장상장법인	222	플라스틱제품 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	4,436,608,593	4,436,608,593	5,334,602,538	5,334,602,538		
손익계산서, 기능별 분류 - 별도재무제표	[050760]	에스폴리텍	코스닥시장상장법인	222	플라스틱제품 제조업	12	2022-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	3,383,499,005	3,383,499,005	2,773,587,422	2,773,587,422		
손익계산서, 기능별 분류 - 별도재무제표	[050760]	에스폴리텍	코스닥시장상장법인	222	플라스틱제품 제조업	12	2022-03-31	1분기보고서	KRW	entity00340272_udf_IS_20188814412095_IncomeStatementAbstract	대손상각비	66,735,150	66,735,150	-59,516,382	-59,516,382		
손익계산서, 기능별 분류 - 별도재무제표	[050760]	에스폴리텍	코스닥시장상장법인	222	플라스틱제품 제조업	12	2022-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	986,374,438	986,374,438	2,620,531,498	2,620,531,498		
손익계산서, 기능별 분류 - 별도재무제표	[050760]	에스폴리텍	코스닥시장상장법인	222	플라스틱제품 제조업	12	2022-03-31	1분기보고서	KRW	dart_OtherGains	기타수익	305,097,195	305,097,195	917,524,509	917,524,509		
손익계산서, 기능별 분류 - 별도재무제표	[050760]	에스폴리텍	코스닥시장상장법인	222	플라스틱제품 제조업	12	2022-03-31	1분기보고서	KRW	dart_OtherLosses	기타비용	59,116,156	59,116,156	46,643,732	46,643,732		
손익계산서, 기능별 분류 - 별도재무제표	[050760]	에스폴리텍	코스닥시장상장법인	222	플라스틱제품 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	639,006,975	639,006,975	1,074,660,601	1,074,660,601		
손익계산서, 기능별 분류 - 별도재무제표	[050760]	에스폴리텍	코스닥시장상장법인	222	플라스틱제품 제조업	12	2022-03-31	1분기보고서	KRW	entity00340272_udf_IS_201888144340407_IncomeStatementAbstract	이자수익	12,385,610	12,385,610	11,609,571	11,609,571		
손익계산서, 기능별 분류 - 별도재무제표	[050760]	에스폴리텍	코스닥시장상장법인	222	플라스틱제품 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	228,479,442	228,479,442	226,723,462	226,723,462		
손익계산서, 기능별 분류 - 별도재무제표	[050760]	에스폴리텍	코스닥시장상장법인	222	플라스틱제품 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates	지분법이익(손실)	-77,549,588	-77,549,588	-21,909,410	-21,909,410		
손익계산서, 기능별 분류 - 별도재무제표	[050760]	에스폴리텍	코스닥시장상장법인	222	플라스틱제품 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	1,577,719,032	1,577,719,032	4,329,049,575	4,329,049,575		
손익계산서, 기능별 분류 - 별도재무제표	[050760]	에스폴리텍	코스닥시장상장법인	222	플라스틱제품 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용(수익)	350,426,323	350,426,323	973,515,107	973,515,107		
손익계산서, 기능별 분류 - 별도재무제표	[050760]	에스폴리텍	코스닥시장상장법인	222	플라스틱제품 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	1,227,292,709	1,227,292,709	3,355,534,468	3,355,534,468		
손익계산서, 기능별 분류 - 별도재무제표	[050760]	에스폴리텍	코스닥시장상장법인	222	플라스틱제품 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[050760]	에스폴리텍	코스닥시장상장법인	222	플라스틱제품 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	79	79	218	218		
손익계산서, 기능별 분류 - 별도재무제표	[050760]	에스폴리텍	코스닥시장상장법인	222	플라스틱제품 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)	79	79	218	218		
손익계산서, 기능별 분류 - 별도재무제표	[200710]	에이디테크놀로지	코스닥시장상장법인	261	반도체 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_Revenue	매출액	59,261,805,445	59,261,805,445	76,085,758,034	76,085,758,034		
손익계산서, 기능별 분류 - 별도재무제표	[200710]	에이디테크놀로지	코스닥시장상장법인	261	반도체 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	매출원가	51,337,800,039	51,337,800,039	70,228,384,151	70,228,384,151		
