재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 3분기 3개월	당기 3분기 누적	전기 3분기 3개월	전기 3분기 누적	전기	전전기
손익계산서, 기능별 분류 - 연결재무제표	[002170]	삼양통상	유가증권시장상장법인	151	가죽, 가방 및 유사제품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[002170]	삼양통상	유가증권시장상장법인	151	가죽, 가방 및 유사제품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	1,210	10,904	4,443	10,259		
손익계산서, 기능별 분류 - 연결재무제표	[002170]	삼양통상	유가증권시장상장법인	151	가죽, 가방 및 유사제품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)						
손익계산서, 기능별 분류 - 연결재무제표	[004450]	삼화왕관	유가증권시장상장법인	259	기타 금속 가공제품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_Revenue	매출액	37,516,474,647	112,805,533,618	35,129,941,150	106,729,510,179		
손익계산서, 기능별 분류 - 연결재무제표	[004450]	삼화왕관	유가증권시장상장법인	259	기타 금속 가공제품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	매출원가	32,363,578,015	95,229,809,741	28,795,531,569	87,635,841,578		
손익계산서, 기능별 분류 - 연결재무제표	[004450]	삼화왕관	유가증권시장상장법인	259	기타 금속 가공제품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	5,152,896,632	17,575,723,877	6,334,409,581	19,093,668,601		
손익계산서, 기능별 분류 - 연결재무제표	[004450]	삼화왕관	유가증권시장상장법인	259	기타 금속 가공제품 제조업	12	2021-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	3,887,616,613	11,559,997,840	3,728,617,521	11,354,493,373		
손익계산서, 기능별 분류 - 연결재무제표	[004450]	삼화왕관	유가증권시장상장법인	259	기타 금속 가공제품 제조업	12	2021-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익	1,265,280,019	6,015,726,037	2,605,792,060	7,739,175,228		
손익계산서, 기능별 분류 - 연결재무제표	[004450]	삼화왕관	유가증권시장상장법인	259	기타 금속 가공제품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	85,196,039	1,043,430,566	57,075,837	952,598,581		
손익계산서, 기능별 분류 - 연결재무제표	[004450]	삼화왕관	유가증권시장상장법인	259	기타 금속 가공제품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	360,702,179	1,070,397,152	453,252,354	1,316,522,969		
손익계산서, 기능별 분류 - 연결재무제표	[004450]	삼화왕관	유가증권시장상장법인	259	기타 금속 가공제품 제조업	12	2021-09-30	3분기보고서	KRW	entity00129235_udf_IS_2020320145818349_IncomeStatementAbstract	관계기업에 대한 지분법손익	1,345,353	14,239,622	-10,690,058	-4,630,143		
손익계산서, 기능별 분류 - 연결재무제표	[004450]	삼화왕관	유가증권시장상장법인	259	기타 금속 가공제품 제조업	12	2021-09-30	3분기보고서	KRW	dart_OtherGains	기타영업외수익	309,122,667	884,716,520	291,066,744	759,463,367		
손익계산서, 기능별 분류 - 연결재무제표	[004450]	삼화왕관	유가증권시장상장법인	259	기타 금속 가공제품 제조업	12	2021-09-30	3분기보고서	KRW	dart_OtherLosses	기타영업외비용	3,893,735,797	4,212,314,562	6,775,476,571	6,939,406,264		
손익계산서, 기능별 분류 - 연결재무제표	[004450]	삼화왕관	유가증권시장상장법인	259	기타 금속 가공제품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익	-2,593,493,898	2,675,401,031	-4,285,484,342	1,190,677,800		
손익계산서, 기능별 분류 - 연결재무제표	[004450]	삼화왕관	유가증권시장상장법인	259	기타 금속 가공제품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	325,027,472	1,305,475,051	351,209,204	1,396,670,465		
손익계산서, 기능별 분류 - 연결재무제표	[004450]	삼화왕관	유가증권시장상장법인	259	기타 금속 가공제품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	-2,918,521,370	1,369,925,980	-4,636,693,546	-205,992,665		
손익계산서, 기능별 분류 - 연결재무제표	[004450]	삼화왕관	유가증권시장상장법인	259	기타 금속 가공제품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[004450]	삼화왕관	유가증권시장상장법인	259	기타 금속 가공제품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배주주지분	-2,918,521,370	1,369,925,980	-4,636,693,546	-205,992,665		
손익계산서, 기능별 분류 - 연결재무제표	[004450]	삼화왕관	유가증권시장상장법인	259	기타 금속 가공제품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분	0	0	0	0		
손익계산서, 기능별 분류 - 연결재무제표	[004450]	삼화왕관	유가증권시장상장법인	259	기타 금속 가공제품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[004450]	삼화왕관	유가증권시장상장법인	259	기타 금속 가공제품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	-1,601	751	-2,543	-113		
손익계산서, 기능별 분류 - 연결재무제표	[101000]	상상인인더스트리	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_Revenue	매출액	11,345,497,176	42,653,607,400	6,567,097,596	20,665,803,229		
손익계산서, 기능별 분류 - 연결재무제표	[101000]	상상인인더스트리	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	매출원가	10,772,500,413	41,500,246,654	5,708,221,138	18,162,085,231		
손익계산서, 기능별 분류 - 연결재무제표	[101000]	상상인인더스트리	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	572,996,763	1,153,360,746	858,876,458	2,503,717,998		
손익계산서, 기능별 분류 - 연결재무제표	[101000]	상상인인더스트리	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2021-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	844,281,718	1,141,437,174	973,446,024	1,860,459,754		
손익계산서, 기능별 분류 - 연결재무제표	[101000]	상상인인더스트리	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2021-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	-271,284,955	11,923,572	-114,569,566	643,258,244		
손익계산서, 기능별 분류 - 연결재무제표	[101000]	상상인인더스트리	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	141,728,046	271,505,705	31,410,416	182,364,389		
손익계산서, 기능별 분류 - 연결재무제표	[101000]	상상인인더스트리	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	금융원가	116,818,376	375,547,913	172,860,316	535,779,247		
손익계산서, 기능별 분류 - 연결재무제표	[101000]	상상인인더스트리	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2021-09-30	3분기보고서	KRW	dart_OtherGains	기타수익	5,984,841	241,688,760	54,551,829	2,228,158,980		
손익계산서, 기능별 분류 - 연결재무제표	[101000]	상상인인더스트리	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2021-09-30	3분기보고서	KRW	dart_OtherLosses	기타비용	203,317,354	477,805,890	984,001,924	1,628,443,299		
손익계산서, 기능별 분류 - 연결재무제표	[101000]	상상인인더스트리	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	-443,707,798	-328,235,766	-1,185,469,561	889,559,067		
손익계산서, 기능별 분류 - 연결재무제표	[101000]	상상인인더스트리	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용			477,310	477,310		
손익계산서, 기능별 분류 - 연결재무제표	[101000]	상상인인더스트리	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	-443,707,798	-328,235,766	-1,185,469,561	889,081,757		
손익계산서, 기능별 분류 - 연결재무제표	[101000]	상상인인더스트리	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[101000]	상상인인더스트리	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주에게 귀속되는 당기순이익(손실)	-443,707,798	-328,235,766	-1,185,469,561	889,559,067		
손익계산서, 기능별 분류 - 연결재무제표	[101000]	상상인인더스트리	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[101000]	상상인인더스트리	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	-6	-5	-19	14		
손익계산서, 기능별 분류 - 연결재무제표	[101000]	상상인인더스트리	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)	-8	-6	-15	16		
손익계산서, 기능별 분류 - 연결재무제표	[003100]	선광	코스닥시장상장법인	529	기타 운송관련 서비스업	12	2021-09-30	3분기보고서	KRW	ifrs-full_Revenue	수익(매출액)	38,782,770,469	117,997,937,921	39,969,717,921	111,034,137,504		
손익계산서, 기능별 분류 - 연결재무제표	[003100]	선광	코스닥시장상장법인	529	기타 운송관련 서비스업	12	2021-09-30	3분기보고서	KRW	entity00131896_udf_IS_201886145436886_Revenue	   하역매출	37,826,589,452	115,203,154,512	38,990,999,150	108,075,637,375		
손익계산서, 기능별 분류 - 연결재무제표	[003100]	선광	코스닥시장상장법인	529	기타 운송관련 서비스업	12	2021-09-30	3분기보고서	KRW	dart_RevenueFromRenderingOfServicesRental	   임대료수입	956,181,017	2,794,783,409	978,718,771	2,958,500,129		
손익계산서, 기능별 분류 - 연결재무제표	[003100]	선광	코스닥시장상장법인	529	기타 운송관련 서비스업	12	2021-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	매출원가	30,094,184,121	87,332,411,862	27,762,818,777	82,201,370,274		
손익계산서, 기능별 분류 - 연결재무제표	[003100]	선광	코스닥시장상장법인	529	기타 운송관련 서비스업	12	2021-09-30	3분기보고서	KRW	entity00131896_udf_IS_201711311048684_CostOfSales	   하역매출원가	30,057,687,077	87,208,270,212	27,723,467,144	82,061,065,184		
손익계산서, 기능별 분류 - 연결재무제표	[003100]	선광	코스닥시장상장법인	529	기타 운송관련 서비스업	12	2021-09-30	3분기보고서	KRW	dart_CostOfSalesFromRenderingOfServicesRental	   임대매출원가	36,497,044	124,141,650	39,351,633	140,305,090		
손익계산서, 기능별 분류 - 연결재무제표	[003100]	선광	코스닥시장상장법인	529	기타 운송관련 서비스업	12	2021-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	8,688,586,348	30,665,526,059	12,206,899,144	28,832,767,230		
손익계산서, 기능별 분류 - 연결재무제표	[003100]	선광	코스닥시장상장법인	529	기타 운송관련 서비스업	12	2021-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	3,049,721,864	10,765,541,821	2,933,549,725	10,525,855,882		
손익계산서, 기능별 분류 - 연결재무제표	[003100]	선광	코스닥시장상장법인	529	기타 운송관련 서비스업	12	2021-09-30	3분기보고서	KRW	entity00131896_udf_IS_202131214193154_IncomeStatementAbstract	대손상각비(대손충당금환입)	-15,134,000	327,629,927	2,375,694	5,437,760		
손익계산서, 기능별 분류 - 연결재무제표	[003100]	선광	코스닥시장상장법인	529	기타 운송관련 서비스업	12	2021-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	5,653,998,484	19,572,354,311	9,270,973,725	18,301,473,588		
손익계산서, 기능별 분류 - 연결재무제표	[003100]	선광	코스닥시장상장법인	529	기타 운송관련 서비스업	12	2021-09-30	3분기보고서	KRW	dart_OtherGains	기타수익	12,843,310,108	13,314,550,382	61,377,730	369,215,392		
손익계산서, 기능별 분류 - 연결재무제표	[003100]	선광	코스닥시장상장법인	529	기타 운송관련 서비스업	12	2021-09-30	3분기보고서	KRW	dart_OtherLosses	기타비용	134,239,452	414,754,795	36,369,808	338,613,870		
손익계산서, 기능별 분류 - 연결재무제표	[003100]	선광	코스닥시장상장법인	529	기타 운송관련 서비스업	12	2021-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	199,678,961	529,047,728	170,393,353	749,314,710		
손익계산서, 기능별 분류 - 연결재무제표	[003100]	선광	코스닥시장상장법인	529	기타 운송관련 서비스업	12	2021-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	3,202,834,467	9,852,493,584	3,410,831,719	10,364,922,915		
손익계산서, 기능별 분류 - 연결재무제표	[003100]	선광	코스닥시장상장법인	529	기타 운송관련 서비스업	12	2021-09-30	3분기보고서	KRW	entity00131896_udf_IS_201711311343984_IncomeStatementAbstract	지분법손익	693,719,535	2,151,386,621	611,708,342	2,018,611,282		
손익계산서, 기능별 분류 - 연결재무제표	[003100]	선광	코스닥시장상장법인	529	기타 운송관련 서비스업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	16,053,633,169	25,300,090,663	6,667,251,623	10,735,078,187		
손익계산서, 기능별 분류 - 연결재무제표	[003100]	선광	코스닥시장상장법인	529	기타 운송관련 서비스업	12	2021-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	4,124,095,918	6,095,400,936	1,477,854,289	3,089,553,584		
손익계산서, 기능별 분류 - 연결재무제표	[003100]	선광	코스닥시장상장법인	529	기타 운송관련 서비스업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLossFromContinuingOperations	계속영업이익(손실)	11,929,537,251	19,204,689,727	5,189,397,334	7,645,524,603		
손익계산서, 기능별 분류 - 연결재무제표	[003100]	선광	코스닥시장상장법인	529	기타 운송관련 서비스업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	11,929,537,251	19,204,689,727	5,189,397,334	7,645,524,603		
손익계산서, 기능별 분류 - 연결재무제표	[003100]	선광	코스닥시장상장법인	529	기타 운송관련 서비스업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[003100]	선광	코스닥시장상장법인	529	기타 운송관련 서비스업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주에게 귀속되는 당기순이익(손실)	11,946,560,987	19,218,398,926	5,180,227,496	7,564,976,715		
손익계산서, 기능별 분류 - 연결재무제표	[003100]	선광	코스닥시장상장법인	529	기타 운송관련 서비스업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분에 귀속되는 당기순이익(손실)	-17,023,736	-13,709,199	9,169,838	80,547,888		
손익계산서, 기능별 분류 - 연결재무제표	[003100]	선광	코스닥시장상장법인	529	기타 운송관련 서비스업	12	2021-09-30	3분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[003100]	선광	코스닥시장상장법인	529	기타 운송관련 서비스업	12	2021-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	2,069	3,328	866	1,263		
손익계산서, 기능별 분류 - 연결재무제표	[003100]	선광	코스닥시장상장법인	529	기타 운송관련 서비스업	12	2021-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)	2,069	3,328	866	1,263		
손익계산서, 기능별 분류 - 연결재무제표	[091090]	세원이앤씨	유가증권시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_Revenue	수익(매출액)	16,772,929,543	56,057,663,157	25,927,883,532	92,331,829,162		
손익계산서, 기능별 분류 - 연결재무제표	[091090]	세원이앤씨	유가증권시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	매출원가	17,357,596,638	53,635,810,015	23,336,415,828	78,437,933,359		
손익계산서, 기능별 분류 - 연결재무제표	[091090]	세원이앤씨	유가증권시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	-584,667,095	2,421,853,142	2,591,467,704	13,893,895,803		
손익계산서, 기능별 분류 - 연결재무제표	[091090]	세원이앤씨	유가증권시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2021-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	2,168,008,769	8,130,661,216	3,559,973,451	11,417,356,081		
손익계산서, 기능별 분류 - 연결재무제표	[091090]	세원이앤씨	유가증권시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2021-09-30	3분기보고서	KRW	entity00585219_udf_IS_2019213112247236_IncomeStatementAbstract	경상연구개발비	-387,284,433	1,088,772,406	696,711,572	2,128,669,702		
손익계산서, 기능별 분류 - 연결재무제표	[091090]	세원이앤씨	유가증권시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2021-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	-2,365,391,431	-6,797,580,480	-1,665,217,319	347,870,020		
손익계산서, 기능별 분류 - 연결재무제표	[091090]	세원이앤씨	유가증권시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2021-09-30	3분기보고서	KRW	dart_OtherGains	기타이익	2,023,050,213	18,097,011,489	246,855,150	4,865,627,242		
손익계산서, 기능별 분류 - 연결재무제표	[091090]	세원이앤씨	유가증권시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2021-09-30	3분기보고서	KRW	dart_OtherLosses	기타손실	-461,668,656	5,693,529,524	505,395,554	934,111,399		
손익계산서, 기능별 분류 - 연결재무제표	[091090]	세원이앤씨	유가증권시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	3,073,534,849	8,323,478,429	73,201,157	1,039,662,822		
손익계산서, 기능별 분류 - 연결재무제표	[091090]	세원이앤씨	유가증권시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	금융원가	2,252,761,056	6,038,290,403	1,660,343,907	5,189,706,195		
손익계산서, 기능별 분류 - 연결재무제표	[091090]	세원이앤씨	유가증권시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2021-09-30	3분기보고서	KRW	entity00585219_udf_IS_2019213112525101_IncomeStatementAbstract	지분법손실	-2,336,322,985	-2,336,322,985	-412,801,717	-1,371,902,680		
손익계산서, 기능별 분류 - 연결재무제표	[091090]	세원이앤씨	유가증권시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	-1,396,221,754	5,554,766,526	-3,923,702,190	-1,242,560,190		
손익계산서, 기능별 분류 - 연결재무제표	[091090]	세원이앤씨	유가증권시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	114,894,462	-1,588,931,891	-390,576,816	-289,293,302		
손익계산서, 기능별 분류 - 연결재무제표	[091090]	세원이앤씨	유가증권시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	-109,859,777	7,143,698,418	-3,533,125,374	-953,266,888		
손익계산서, 기능별 분류 - 연결재무제표	[091090]	세원이앤씨	유가증권시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[091090]	세원이앤씨	유가증권시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주에게 귀속되는 당기순이익(손실)	-1,511,116,216	7,143,698,418	-3,533,125,374	-953,266,888		
손익계산서, 기능별 분류 - 연결재무제표	[091090]	세원이앤씨	유가증권시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[091090]	세원이앤씨	유가증권시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	-11	50	-58	-16		
손익계산서, 기능별 분류 - 연결재무제표	[091090]	세원이앤씨	유가증권시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)	-11	50	-58	-16		
손익계산서, 기능별 분류 - 연결재무제표	[021820]	세원정공	유가증권시장상장법인	303	자동차 신품 부품 제조업	06	2021-03-31	3분기보고서	KRW	ifrs-full_Revenue	수익(순매출액)	25,789,618,793	108,408,909,009	26,492,379,277	119,087,025,736		
손익계산서, 기능별 분류 - 연결재무제표	[021820]	세원정공	유가증권시장상장법인	303	자동차 신품 부품 제조업	06	2021-03-31	3분기보고서	KRW	ifrs-full_CostOfSales	매출원가	25,619,213,363	99,572,485,191	27,135,044,371	115,378,172,859		
손익계산서, 기능별 분류 - 연결재무제표	[021820]	세원정공	유가증권시장상장법인	303	자동차 신품 부품 제조업	06	2021-03-31	3분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	170,405,430	8,836,423,818	-642,665,094	3,708,852,877		
손익계산서, 기능별 분류 - 연결재무제표	[021820]	세원정공	유가증권시장상장법인	303	자동차 신품 부품 제조업	06	2021-03-31	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	2,746,344,653	8,779,442,816	2,444,957,465	8,858,392,556		
손익계산서, 기능별 분류 - 연결재무제표	[021820]	세원정공	유가증권시장상장법인	303	자동차 신품 부품 제조업	06	2021-03-31	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익	-2,575,939,223	56,981,002	-3,087,622,559	-5,149,539,679		
손익계산서, 기능별 분류 - 연결재무제표	[021820]	세원정공	유가증권시장상장법인	303	자동차 신품 부품 제조업	06	2021-03-31	3분기보고서	KRW	dart_OtherGains	기타수익	-102,960,583	5,261,420,380	460,428,342	4,315,531,392		
손익계산서, 기능별 분류 - 연결재무제표	[021820]	세원정공	유가증권시장상장법인	303	자동차 신품 부품 제조업	06	2021-03-31	3분기보고서	KRW	dart_OtherLosses	기타비용	-105,970,481	250,126,142	754,350,743	3,128,644,853		
손익계산서, 기능별 분류 - 연결재무제표	[021820]	세원정공	유가증권시장상장법인	303	자동차 신품 부품 제조업	06	2021-03-31	3분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	1,758,323,860	5,522,251,529	2,253,244,031	6,747,477,106		
손익계산서, 기능별 분류 - 연결재무제표	[021820]	세원정공	유가증권시장상장법인	303	자동차 신품 부품 제조업	06	2021-03-31	3분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	340,852,576	1,357,770,889	245,809,860	1,333,022,679		
손익계산서, 기능별 분류 - 연결재무제표	[021820]	세원정공	유가증권시장상장법인	303	자동차 신품 부품 제조업	06	2021-03-31	3분기보고서	KRW	entity00134316_udf_IS_201711716249311_IncomeStatementAbstract	지분법이익	4,755,657,969	11,014,537,272	-112,229,388	4,048,348,677		
손익계산서, 기능별 분류 - 연결재무제표	[021820]	세원정공	유가증권시장상장법인	303	자동차 신품 부품 제조업	06	2021-03-31	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익	3,600,199,928	20,247,293,152	-1,486,340,177	5,500,149,964		
손익계산서, 기능별 분류 - 연결재무제표	[021820]	세원정공	유가증권시장상장법인	303	자동차 신품 부품 제조업	06	2021-03-31	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	737,279,917	114,321,181	145,415,591	1,004,944,525		
손익계산서, 기능별 분류 - 연결재무제표	[021820]	세원정공	유가증권시장상장법인	303	자동차 신품 부품 제조업	06	2021-03-31	3분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	2,862,920,012	20,132,971,973	-1,633,455,677	4,490,105,713		
손익계산서, 기능별 분류 - 연결재무제표	[021820]	세원정공	유가증권시장상장법인	303	자동차 신품 부품 제조업	06	2021-03-31	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[021820]	세원정공	유가증권시장상장법인	303	자동차 신품 부품 제조업	06	2021-03-31	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주에게 귀속되는 당기순이익(손실)	4,156,826,887	19,233,915,984	-729,055,980	5,441,265,113		
손익계산서, 기능별 분류 - 연결재무제표	[021820]	세원정공	유가증권시장상장법인	303	자동차 신품 부품 제조업	06	2021-03-31	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분에 귀속되는 당기순이익(손실)	-1,293,906,875	899,055,989	-904,399,697	-951,159,400		
손익계산서, 기능별 분류 - 연결재무제표	[021820]	세원정공	유가증권시장상장법인	303	자동차 신품 부품 제조업	06	2021-03-31	3분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[021820]	세원정공	유가증권시장상장법인	303	자동차 신품 부품 제조업	06	2021-03-31	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익	416	1,923	-74	542		
