재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 3분기 3개월	당기 3분기 누적	전기 3분기 3개월	전기 3분기 누적	전기	전전기
손익계산서, 기능별 분류 - 별도재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업지원 서비스업	12	2021-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	849,878,236	3,966,736,263	1,831,367,205	4,805,086,476		
손익계산서, 기능별 분류 - 별도재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업지원 서비스업	12	2021-09-30	3분기보고서	KRW	entity00108065_udf_IS_202111216390684_IncomeStatementAbstract	대손상각비	0	4,550,000	0	409,623,200		
손익계산서, 기능별 분류 - 별도재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업지원 서비스업	12	2021-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	-824,264,097	-3,907,702,842	-2,112,868,777	-5,861,707,058		
손익계산서, 기능별 분류 - 별도재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업지원 서비스업	12	2021-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	5,713	1,162,393,117	842,936,062	868,302,395		
손익계산서, 기능별 분류 - 별도재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업지원 서비스업	12	2021-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	570,267,376	2,217,105,672	2,576,654,641	6,364,876,445		
손익계산서, 기능별 분류 - 별도재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업지원 서비스업	12	2021-09-30	3분기보고서	KRW	dart_OtherGains	기타수익	5,738,777	149,582,510	13,654,348	84,383,957		
손익계산서, 기능별 분류 - 별도재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업지원 서비스업	12	2021-09-30	3분기보고서	KRW	entity00108065_udf_IS_20171023152959595_IncomeStatementAbstract	기타비용	222,922	5,384,959	21,691,967	94,073,040		
손익계산서, 기능별 분류 - 별도재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업지원 서비스업	12	2021-09-30	3분기보고서	KRW	entity00108065_udf_IS_202111216427971_IncomeStatementAbstract	기타의 대손상각비	0	3,436,545,914	0	139,839,015		
손익계산서, 기능별 분류 - 별도재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업지원 서비스업	12	2021-09-30	3분기보고서	KRW	entity00108065_udf_IS_202111216428825_IncomeStatementAbstract	종속기업투자주식손상차손	0	76,704,424	0	0		
손익계산서, 기능별 분류 - 별도재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업지원 서비스업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	-1,389,009,905	-8,331,468,184	-3,854,624,975	-11,507,809,206		
손익계산서, 기능별 분류 - 별도재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업지원 서비스업	12	2021-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	0	0	0	0		
손익계산서, 기능별 분류 - 별도재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업지원 서비스업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	-1,389,009,905	-8,331,468,184	-3,854,624,975	-11,507,809,206		
손익계산서, 기능별 분류 - 별도재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업지원 서비스업	12	2021-09-30	3분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당손익						
손익계산서, 기능별 분류 - 별도재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업지원 서비스업	12	2021-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	-103	-629	-341	-1,110		
손익계산서, 기능별 분류 - 별도재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_Revenue	매출액	21,009,299,847	44,963,430,322	4,162,350,785	31,942,033,597		
손익계산서, 기능별 분류 - 별도재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	매출원가	16,657,672,892	42,447,444,766	15,331,996,533	38,959,500,045		
손익계산서, 기능별 분류 - 별도재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	4,351,626,955	2,515,985,556	-11,169,645,748	-7,017,466,448		
손익계산서, 기능별 분류 - 별도재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2021-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	1,511,839,960	7,584,127,371	2,566,776,679	6,949,936,749		
손익계산서, 기능별 분류 - 별도재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2021-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	2,839,786,995	-5,068,141,815	-13,736,422,427	-13,967,403,197		
손익계산서, 기능별 분류 - 별도재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	251,132,788	1,380,225,332	438,241,243	2,115,912,027		
손익계산서, 기능별 분류 - 별도재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	2,702,235,496	6,693,512,466	2,079,416,255	10,759,179,150		
손익계산서, 기능별 분류 - 별도재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2021-09-30	3분기보고서	KRW	dart_OtherGains	기타수익	141,498,441	3,861,910,607	-21,849,273	1,672,874,834		
손익계산서, 기능별 분류 - 별도재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2021-09-30	3분기보고서	KRW	dart_OtherLosses	기타비용	230,152,754	1,670,163,674	279,450,375	6,730,148,248		
손익계산서, 기능별 분류 - 별도재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	300,029,974	-8,189,682,016	-15,678,897,087	-27,667,943,734		
손익계산서, 기능별 분류 - 별도재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	-71,518,673	-1,476,498,779	-2,606,312,216	-4,075,193,893		
손익계산서, 기능별 분류 - 별도재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	371,548,647	-6,713,183,237	-13,072,584,871	-23,592,749,841		
손익계산서, 기능별 분류 - 별도재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	14	-261	-509	-919		
손익계산서, 기능별 분류 - 별도재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)	14	-261	-509	-919		
손익계산서, 기능별 분류 - 별도재무제표	[099190]	아이센스	코스닥시장상장법인	271	의료용 기기 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_Revenue	수익(매출액)	48,232,608,819	140,291,993,306	42,659,818,985	125,018,854,822		
손익계산서, 기능별 분류 - 별도재무제표	[099190]	아이센스	코스닥시장상장법인	271	의료용 기기 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	매출원가	27,984,381,588	82,834,399,642	24,375,726,062	70,830,741,785		
손익계산서, 기능별 분류 - 별도재무제표	[099190]	아이센스	코스닥시장상장법인	271	의료용 기기 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	20,248,227,231	57,457,593,664	18,284,092,923	54,188,113,037		
손익계산서, 기능별 분류 - 별도재무제표	[099190]	아이센스	코스닥시장상장법인	271	의료용 기기 제조업	12	2021-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	11,879,286,733	32,526,550,705	10,735,108,803	32,288,568,619		
손익계산서, 기능별 분류 - 별도재무제표	[099190]	아이센스	코스닥시장상장법인	271	의료용 기기 제조업	12	2021-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	8,368,940,498	24,931,042,959	7,548,984,120	21,899,544,418		
손익계산서, 기능별 분류 - 별도재무제표	[099190]	아이센스	코스닥시장상장법인	271	의료용 기기 제조업	12	2021-09-30	3분기보고서	KRW	dart_OtherGains	기타이익	1,564,317,830	3,685,040,320	2,846,171,401	6,933,085,699		
손익계산서, 기능별 분류 - 별도재무제표	[099190]	아이센스	코스닥시장상장법인	271	의료용 기기 제조업	12	2021-09-30	3분기보고서	KRW	dart_OtherLosses	기타손실	2,033,054,983	3,430,105,866	923,664,176	2,193,340,127		
손익계산서, 기능별 분류 - 별도재무제표	[099190]	아이센스	코스닥시장상장법인	271	의료용 기기 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	1,468,825,692	3,810,505,332	291,042,941	1,574,708,874		
손익계산서, 기능별 분류 - 별도재무제표	[099190]	아이센스	코스닥시장상장법인	271	의료용 기기 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	441,481,445	1,425,979,508	732,776,658	1,665,030,351		
손익계산서, 기능별 분류 - 별도재무제표	[099190]	아이센스	코스닥시장상장법인	271	의료용 기기 제조업	12	2021-09-30	3분기보고서	KRW	entity00550994_udf_IS_2019419414707_IncomeStatementAbstract	지분법손익	300,180,913	1,403,491,200	875,898,761	-244,045,170		
손익계산서, 기능별 분류 - 별도재무제표	[099190]	아이센스	코스닥시장상장법인	271	의료용 기기 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	9,227,728,505	28,973,994,437	9,905,656,389	26,304,923,343		
손익계산서, 기능별 분류 - 별도재무제표	[099190]	아이센스	코스닥시장상장법인	271	의료용 기기 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	2,145,226,050	6,263,581,343	3,693,958,784	6,660,098,753		
손익계산서, 기능별 분류 - 별도재무제표	[099190]	아이센스	코스닥시장상장법인	271	의료용 기기 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	7,082,502,455	22,710,413,094	6,211,697,605	19,644,824,590		
손익계산서, 기능별 분류 - 별도재무제표	[099190]	아이센스	코스닥시장상장법인	271	의료용 기기 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[099190]	아이센스	코스닥시장상장법인	271	의료용 기기 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	521	1,670	457	1,445		
손익계산서, 기능별 분류 - 별도재무제표	[099190]	아이센스	코스닥시장상장법인	271	의료용 기기 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)	520	1,667	457	1,445		
손익계산서, 기능별 분류 - 별도재무제표	[032080]	아즈텍WB	코스닥시장상장법인	134	섬유제품 염색, 정리 및 마무리 가공업	12	2021-09-30	3분기보고서	KRW	ifrs-full_Revenue	수익(매출액)	12,710,266,676	25,767,312,420	9,875,715,803	24,404,094,458		
손익계산서, 기능별 분류 - 별도재무제표	[032080]	아즈텍WB	코스닥시장상장법인	134	섬유제품 염색, 정리 및 마무리 가공업	12	2021-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	매출원가	9,567,731,534	21,226,530,024	7,373,768,747	21,358,357,603		
손익계산서, 기능별 분류 - 별도재무제표	[032080]	아즈텍WB	코스닥시장상장법인	134	섬유제품 염색, 정리 및 마무리 가공업	12	2021-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	3,142,535,142	4,540,782,396	2,501,947,056	3,045,736,855		
손익계산서, 기능별 분류 - 별도재무제표	[032080]	아즈텍WB	코스닥시장상장법인	134	섬유제품 염색, 정리 및 마무리 가공업	12	2021-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	1,897,715,408	5,450,152,302	1,769,181,191	4,732,519,529		
손익계산서, 기능별 분류 - 별도재무제표	[032080]	아즈텍WB	코스닥시장상장법인	134	섬유제품 염색, 정리 및 마무리 가공업	12	2021-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	1,244,819,734	-909,369,906	732,765,865	-1,686,782,674		
손익계산서, 기능별 분류 - 별도재무제표	[032080]	아즈텍WB	코스닥시장상장법인	134	섬유제품 염색, 정리 및 마무리 가공업	12	2021-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	3,841,363,459	9,791,435,291	164,720,970	1,124,405,024		
손익계산서, 기능별 분류 - 별도재무제표	[032080]	아즈텍WB	코스닥시장상장법인	134	섬유제품 염색, 정리 및 마무리 가공업	12	2021-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	금융원가	799,847,904	4,125,524,645	91,184,915	394,890,822		
손익계산서, 기능별 분류 - 별도재무제표	[032080]	아즈텍WB	코스닥시장상장법인	134	섬유제품 염색, 정리 및 마무리 가공업	12	2021-09-30	3분기보고서	KRW	dart_OtherGains	기타수익	334,790,464	712,584,848	-174,702,240	2,958,662,910		
손익계산서, 기능별 분류 - 별도재무제표	[032080]	아즈텍WB	코스닥시장상장법인	134	섬유제품 염색, 정리 및 마무리 가공업	12	2021-09-30	3분기보고서	KRW	dart_OtherLosses	기타비용	67,557,069	246,075,363	-549,785,854	777,945,648		
손익계산서, 기능별 분류 - 별도재무제표	[032080]	아즈텍WB	코스닥시장상장법인	134	섬유제품 염색, 정리 및 마무리 가공업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	4,553,568,684	5,223,050,225	1,181,385,534	1,223,448,790		
손익계산서, 기능별 분류 - 별도재무제표	[032080]	아즈텍WB	코스닥시장상장법인	134	섬유제품 염색, 정리 및 마무리 가공업	12	2021-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	1,423,803,341	1,213,287,153	15,894,190	67,486,493		
손익계산서, 기능별 분류 - 별도재무제표	[032080]	아즈텍WB	코스닥시장상장법인	134	섬유제품 염색, 정리 및 마무리 가공업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	3,550,797,719	4,009,763,072	1,165,491,344	1,290,935,283		
손익계산서, 기능별 분류 - 별도재무제표	[032080]	아즈텍WB	코스닥시장상장법인	134	섬유제품 염색, 정리 및 마무리 가공업	12	2021-09-30	3분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[032080]	아즈텍WB	코스닥시장상장법인	134	섬유제품 염색, 정리 및 마무리 가공업	12	2021-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	169	191	54	60		
손익계산서, 기능별 분류 - 별도재무제표	[032080]	아즈텍WB	코스닥시장상장법인	134	섬유제품 염색, 정리 및 마무리 가공업	12	2021-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)	146	165	54	60		
손익계산서, 기능별 분류 - 별도재무제표	[158430]	아톤	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-09-30	3분기보고서	KRW	ifrs-full_Revenue	매출액	9,445,073,495	27,995,465,132	4,745,496,132	17,388,239,397		
손익계산서, 기능별 분류 - 별도재무제표	[158430]	아톤	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	매출원가	4,583,305,145	12,354,693,303	2,127,470,732	6,998,743,933		
손익계산서, 기능별 분류 - 별도재무제표	[158430]	아톤	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	4,861,768,350	15,640,771,829	2,618,025,400	10,389,495,464		
손익계산서, 기능별 분류 - 별도재무제표	[158430]	아톤	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와 관리비	3,143,052,528	9,091,121,334	2,668,767,264	8,218,310,495		
손익계산서, 기능별 분류 - 별도재무제표	[158430]	아톤	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	1,718,715,822	6,549,650,495	-50,741,864	2,171,184,969		
손익계산서, 기능별 분류 - 별도재무제표	[158430]	아톤	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	131,352,670	282,404,230	120,793,197	992,188,673		
손익계산서, 기능별 분류 - 별도재무제표	[158430]	아톤	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	199,288,674	211,719,923	4,204,923	13,833,740		
손익계산서, 기능별 분류 - 별도재무제표	[158430]	아톤	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-09-30	3분기보고서	KRW	dart_OtherGains	기타수익	3,576	133,703,747	5,486,537	355,278,356		
손익계산서, 기능별 분류 - 별도재무제표	[158430]	아톤	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-09-30	3분기보고서	KRW	dart_OtherLosses	기타비용	149,213,869	527,240,883	1,407,188	117,506,688		
손익계산서, 기능별 분류 - 별도재무제표	[158430]	아톤	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	1,501,569,525	6,226,797,666	69,925,759	3,387,311,570		
손익계산서, 기능별 분류 - 별도재무제표	[158430]	아톤	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	264,070,945	843,040,727	7,761,643	543,048,300		
손익계산서, 기능별 분류 - 별도재무제표	[158430]	아톤	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	분기순이익(손실)	1,237,498,580	5,383,756,939	62,164,116	2,844,263,270		
손익계산서, 기능별 분류 - 별도재무제표	[158430]	아톤	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-09-30	3분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당손익						
손익계산서, 기능별 분류 - 별도재무제표	[158430]	아톤	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	297	1,310	16	712		
손익계산서, 기능별 분류 - 별도재무제표	[158430]	아톤	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)	296	1,294	15	694		
손익계산서, 기능별 분류 - 별도재무제표	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_Revenue	매출액	55,190,815,376	170,633,528,369	67,523,527,918	176,345,875,014		
손익계산서, 기능별 분류 - 별도재무제표	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	매출원가	51,466,017,740	157,847,634,698	60,744,990,746	160,831,156,093		
손익계산서, 기능별 분류 - 별도재무제표	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	3,724,797,636	12,785,893,671	6,778,537,172	15,514,718,921		
손익계산서, 기능별 분류 - 별도재무제표	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2021-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	6,356,119,190	18,757,542,579	6,125,795,102	18,697,116,714		
손익계산서, 기능별 분류 - 별도재무제표	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2021-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	-2,631,321,554	-5,971,648,908	652,742,070	-3,182,397,793		
손익계산서, 기능별 분류 - 별도재무제표	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2021-09-30	3분기보고서	KRW	dart_OtherGains	기타수익	298,601,963	951,938,569	329,249,126	1,404,135,230		
손익계산서, 기능별 분류 - 별도재무제표	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2021-09-30	3분기보고서	KRW	dart_OtherLosses	기타비용	107,118,096	304,175,258	99,791,857	383,131,049		
손익계산서, 기능별 분류 - 별도재무제표	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	38,887,955	114,124,908	31,351,340	89,823,737		
손익계산서, 기능별 분류 - 별도재무제표	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	167,464,320	497,602,286	176,279,889	540,399,627		
손익계산서, 기능별 분류 - 별도재무제표	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	-2,568,414,052	-5,707,362,975	737,270,790	-2,611,969,502		
손익계산서, 기능별 분류 - 별도재무제표	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용(수익)	-234,781,661	-902,546,494	-24,227,971	104,077,340		
손익계산서, 기능별 분류 - 별도재무제표	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	-2,333,632,391	-4,804,816,481	761,498,761	-2,716,046,842		
손익계산서, 기능별 분류 - 별도재무제표	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	-39	-84	14	-49		
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2021-09-30	3분기보고서	KRW	ifrs-full_Revenue	매출액	493,306,007,843	1,323,670,822,886	364,311,206,453	910,345,739,616		
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2021-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	매출원가	467,442,779,578	1,257,355,002,938	351,197,004,542	870,561,052,292		
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2021-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	25,863,228,265	66,315,819,948	13,114,201,911	39,784,687,324		
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2021-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	5,192,645,483	16,935,331,071	3,796,871,202	12,570,382,244		
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2021-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익	20,670,582,782	49,380,488,877	9,317,330,709	27,214,305,080		
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2021-09-30	3분기보고서	KRW	dart_OtherGains	기타수익	10,205,788,465	18,364,558,467	3,813,104,050	14,698,355,117		
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2021-09-30	3분기보고서	KRW	dart_OtherLosses	기타비용	10,020,102,268	18,894,962,504	4,187,691,071	14,908,666,878		
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2021-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	464,521,119	666,702,460	72,431,233	997,653,386		
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2021-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	1,110,529,443	2,566,995,690	585,086,282	1,639,602,952		
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익	20,210,260,655	46,949,791,610	8,430,088,639	26,362,043,753		
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2021-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	3,764,190,173	10,961,976,119	1,894,336,766	6,009,719,961		
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	분기순이익	16,446,070,482	35,987,815,491	6,535,751,873	20,352,323,792		
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2021-09-30	3분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당순손익						
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2021-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당순이익	168	367	67	206		
