재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 1분기 3개월	당기 1분기 누적	전기 1분기 3개월	전기 1분기 누적	전기	전전기
손익계산서, 기능별 분류 - 연결재무제표	[018260]	삼성에스디에스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-03-31	1분기보고서	KRW	dart_InterestIncomeFinanceIncome	   이자수익	19,428,512,569	19,428,512,569	13,929,967,018	13,929,967,018		
손익계산서, 기능별 분류 - 연결재무제표	[018260]	삼성에스디에스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-03-31	1분기보고서	KRW	dart_GainsOnForeignCurrencyTransactionsFiancialIncome	   외환차익	21,994,121,697	21,994,121,697	11,052,996,549	11,052,996,549		
손익계산서, 기능별 분류 - 연결재무제표	[018260]	삼성에스디에스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-03-31	1분기보고서	KRW	dart_GainsOnForeignExchangeTranslationsFinancialIncome	   외화환산이익	15,610,491,095	15,610,491,095	11,331,665,063	11,331,665,063		
손익계산서, 기능별 분류 - 연결재무제표	[018260]	삼성에스디에스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	34,981,505,088	34,981,505,088	19,668,185,304	19,668,185,304		
손익계산서, 기능별 분류 - 연결재무제표	[018260]	삼성에스디에스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-03-31	1분기보고서	KRW	dart_InterestExpenseFinanceExpense	   이자비용	4,800,113,720	4,800,113,720	4,017,016,325	4,017,016,325		
손익계산서, 기능별 분류 - 연결재무제표	[018260]	삼성에스디에스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-03-31	1분기보고서	KRW	dart_LossesOnForeignCurrencyTransactionsFiancialExpense	   외환차손	20,556,976,597	20,556,976,597	7,760,297,234	7,760,297,234		
손익계산서, 기능별 분류 - 연결재무제표	[018260]	삼성에스디에스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-03-31	1분기보고서	KRW	dart_LossesOnForeignExchangeTranslationsFinancialExpense	   외화환산손실	9,624,414,771	9,624,414,771	7,890,871,745	7,890,871,745		
손익계산서, 기능별 분류 - 연결재무제표	[018260]	삼성에스디에스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-03-31	1분기보고서	KRW	entity00126186_udf_IS_201711816531726_IncomeStatementAbstract	지분법관련손익	-489,712,241	-489,712,241	790,022,587	790,022,587		
손익계산서, 기능별 분류 - 연결재무제표	[018260]	삼성에스디에스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익	293,507,728,087	293,507,728,087	226,477,839,569	226,477,839,569		
손익계산서, 기능별 분류 - 연결재무제표	[018260]	삼성에스디에스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	89,086,633,113	89,086,633,113	68,025,063,927	68,025,063,927		
손익계산서, 기능별 분류 - 연결재무제표	[018260]	삼성에스디에스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	분기순이익	204,421,094,974	204,421,094,974	158,452,775,642	158,452,775,642		
손익계산서, 기능별 분류 - 연결재무제표	[018260]	삼성에스디에스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	분기순이익의 귀속						
손익계산서, 기능별 분류 - 연결재무제표	[018260]	삼성에스디에스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업소유지분	197,554,404,047	197,554,404,047	156,029,313,840	156,029,313,840		
손익계산서, 기능별 분류 - 연결재무제표	[018260]	삼성에스디에스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분	6,866,690,927	6,866,690,927	2,423,461,802	2,423,461,802		
손익계산서, 기능별 분류 - 연결재무제표	[018260]	삼성에스디에스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-03-31	1분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[018260]	삼성에스디에스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   보통주 기본주당이익	2,554	2,554	2,017	2,017		
손익계산서, 기능별 분류 - 연결재무제표	[018260]	삼성에스디에스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   보통주 희석주당이익	2,554	2,554	2,017	2,017		
손익계산서, 기능별 분류 - 연결재무제표	[028050]	삼성엔지니어링	유가증권시장상장법인	721	건축기술, 엔지니어링 및 관련 기술 서비스업	12	2022-03-31	1분기보고서	KRW	ifrs-full_Revenue	매출액	2,163,375,066,043	2,163,375,066,043	1,530,779,945,765	1,530,779,945,765		
손익계산서, 기능별 분류 - 연결재무제표	[028050]	삼성엔지니어링	유가증권시장상장법인	721	건축기술, 엔지니어링 및 관련 기술 서비스업	12	2022-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	매출원가	1,903,147,865,541	1,903,147,865,541	1,345,493,594,371	1,345,493,594,371		
손익계산서, 기능별 분류 - 연결재무제표	[028050]	삼성엔지니어링	유가증권시장상장법인	721	건축기술, 엔지니어링 및 관련 기술 서비스업	12	2022-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	260,227,200,502	260,227,200,502	185,286,351,394	185,286,351,394		
손익계산서, 기능별 분류 - 연결재무제표	[028050]	삼성엔지니어링	유가증권시장상장법인	721	건축기술, 엔지니어링 및 관련 기술 서비스업	12	2022-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	85,834,547,574	85,834,547,574	78,006,110,212	78,006,110,212		
손익계산서, 기능별 분류 - 연결재무제표	[028050]	삼성엔지니어링	유가증권시장상장법인	721	건축기술, 엔지니어링 및 관련 기술 서비스업	12	2022-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	영업이익	174,392,652,928	174,392,652,928	107,280,241,182	107,280,241,182		
손익계산서, 기능별 분류 - 연결재무제표	[028050]	삼성엔지니어링	유가증권시장상장법인	721	건축기술, 엔지니어링 및 관련 기술 서비스업	12	2022-03-31	1분기보고서	KRW	dart_OtherGains	기타수익	66,853,075,997	65,162,149,173	102,516,457,557	102,516,457,557		
손익계산서, 기능별 분류 - 연결재무제표	[028050]	삼성엔지니어링	유가증권시장상장법인	721	건축기술, 엔지니어링 및 관련 기술 서비스업	12	2022-03-31	1분기보고서	KRW	dart_OtherLosses	기타비용	78,286,946,017	78,286,946,017	69,854,321,949	69,854,321,949		
손익계산서, 기능별 분류 - 연결재무제표	[028050]	삼성엔지니어링	유가증권시장상장법인	721	건축기술, 엔지니어링 및 관련 기술 서비스업	12	2022-03-31	1분기보고서	KRW	entity00126308_udf_IS_201711218208879_IncomeStatementAbstract	지분법이익	1,889,865,151	1,889,865,151	2,549,588,266	2,549,588,266		
손익계산서, 기능별 분류 - 연결재무제표	[028050]	삼성엔지니어링	유가증권시장상장법인	721	건축기술, 엔지니어링 및 관련 기술 서비스업	12	2022-03-31	1분기보고서	KRW	entity00126308_udf_IS_201711218184940_IncomeStatementAbstract	지분법손실			3,957,164,086	3,957,164,086		
손익계산서, 기능별 분류 - 연결재무제표	[028050]	삼성엔지니어링	유가증권시장상장법인	721	건축기술, 엔지니어링 및 관련 기술 서비스업	12	2022-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	14,706,280,035	14,706,280,035	25,608,910,546	25,608,910,546		
손익계산서, 기능별 분류 - 연결재무제표	[028050]	삼성엔지니어링	유가증권시장상장법인	721	건축기술, 엔지니어링 및 관련 기술 서비스업	12	2022-03-31	1분기보고서	KRW	dart_InterestIncomeFinanceIncome	   이자수익	3,116,900,733	3,116,900,733	1,644,932,993	1,644,932,993		
손익계산서, 기능별 분류 - 연결재무제표	[028050]	삼성엔지니어링	유가증권시장상장법인	721	건축기술, 엔지니어링 및 관련 기술 서비스업	12	2022-03-31	1분기보고서	KRW	dart_GainsOnForeignCurrencyTransactionsFiancialIncome	   외환차익	8,651,335,440	8,651,335,440	11,220,824,287	11,220,824,287		
손익계산서, 기능별 분류 - 연결재무제표	[028050]	삼성엔지니어링	유가증권시장상장법인	721	건축기술, 엔지니어링 및 관련 기술 서비스업	12	2022-03-31	1분기보고서	KRW	dart_GainsOnForeignExchangeTranslationsFinancialIncome	   외화환산이익	2,938,043,862	2,938,043,862	12,743,153,266	12,743,153,266		
손익계산서, 기능별 분류 - 연결재무제표	[028050]	삼성엔지니어링	유가증권시장상장법인	721	건축기술, 엔지니어링 및 관련 기술 서비스업	12	2022-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	23,430,385,954	21,739,459,130	21,852,869,702	21,852,869,702		
손익계산서, 기능별 분류 - 연결재무제표	[028050]	삼성엔지니어링	유가증권시장상장법인	721	건축기술, 엔지니어링 및 관련 기술 서비스업	12	2022-03-31	1분기보고서	KRW	dart_InterestExpenseFinanceExpense	   이자비용	2,265,827,339	574,900,515	1,660,226,733	1,660,226,733		
손익계산서, 기능별 분류 - 연결재무제표	[028050]	삼성엔지니어링	유가증권시장상장법인	721	건축기술, 엔지니어링 및 관련 기술 서비스업	12	2022-03-31	1분기보고서	KRW	dart_LossesOnForeignCurrencyTransactionsFiancialExpense	   외환차손	4,574,958,270	4,574,958,270	7,001,906,837	7,001,906,837		
손익계산서, 기능별 분류 - 연결재무제표	[028050]	삼성엔지니어링	유가증권시장상장법인	721	건축기술, 엔지니어링 및 관련 기술 서비스업	12	2022-03-31	1분기보고서	KRW	dart_LossesOnForeignExchangeTranslationsFinancialExpense	   외화환산손실	16,589,600,345	16,589,600,345	13,190,736,132	13,190,736,132		
손익계산서, 기능별 분류 - 연결재무제표	[028050]	삼성엔지니어링	유가증권시장상장법인	721	건축기술, 엔지니어링 및 관련 기술 서비스업	12	2022-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익	156,124,542,140	156,124,542,140	142,290,841,814	142,290,841,814		
손익계산서, 기능별 분류 - 연결재무제표	[028050]	삼성엔지니어링	유가증권시장상장법인	721	건축기술, 엔지니어링 및 관련 기술 서비스업	12	2022-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	42,428,239,122	42,428,239,122	40,787,134,125	40,787,134,125		
손익계산서, 기능별 분류 - 연결재무제표	[028050]	삼성엔지니어링	유가증권시장상장법인	721	건축기술, 엔지니어링 및 관련 기술 서비스업	12	2022-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익	113,696,303,018	113,696,303,018	101,503,707,689	101,503,707,689		
손익계산서, 기능별 분류 - 연결재무제표	[028050]	삼성엔지니어링	유가증권시장상장법인	721	건축기술, 엔지니어링 및 관련 기술 서비스업	12	2022-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익의 귀속						
손익계산서, 기능별 분류 - 연결재무제표	[028050]	삼성엔지니어링	유가증권시장상장법인	721	건축기술, 엔지니어링 및 관련 기술 서비스업	12	2022-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업 소유주지분	114,480,863,151	114,480,863,151	108,093,546,120	108,093,546,120		
손익계산서, 기능별 분류 - 연결재무제표	[028050]	삼성엔지니어링	유가증권시장상장법인	721	건축기술, 엔지니어링 및 관련 기술 서비스업	12	2022-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분	-784,560,133	-784,560,133	-6,589,838,431	-6,589,838,431		
손익계산서, 기능별 분류 - 연결재무제표	[028050]	삼성엔지니어링	유가증권시장상장법인	721	건축기술, 엔지니어링 및 관련 기술 서비스업	12	2022-03-31	1분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당순손익						
손익계산서, 기능별 분류 - 연결재무제표	[028050]	삼성엔지니어링	유가증권시장상장법인	721	건축기술, 엔지니어링 및 관련 기술 서비스업	12	2022-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당순손익	584	584	551	551		
손익계산서, 기능별 분류 - 연결재무제표	[005930]	삼성전자	유가증권시장상장법인	264	통신 및 방송 장비 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_Revenue	수익(매출액)	77,781,498,000,000	77,781,498,000,000	65,388,503,000,000	65,388,503,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[005930]	삼성전자	유가증권시장상장법인	264	통신 및 방송 장비 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	매출원가	47,072,057,000,000	47,072,057,000,000	41,499,985,000,000	41,499,985,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[005930]	삼성전자	유가증권시장상장법인	264	통신 및 방송 장비 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	30,709,441,000,000	30,709,441,000,000	23,888,518,000,000	23,888,518,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[005930]	삼성전자	유가증권시장상장법인	264	통신 및 방송 장비 제조업	12	2022-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	16,588,032,000,000	16,588,032,000,000	14,505,650,000,000	14,505,650,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[005930]	삼성전자	유가증권시장상장법인	264	통신 및 방송 장비 제조업	12	2022-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	영업이익	14,121,409,000,000	14,121,409,000,000	9,382,868,000,000	9,382,868,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[005930]	삼성전자	유가증권시장상장법인	264	통신 및 방송 장비 제조업	12	2022-03-31	1분기보고서	KRW	dart_OtherGains	기타수익	700,193,000,000	700,193,000,000	299,742,000,000	299,742,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[005930]	삼성전자	유가증권시장상장법인	264	통신 및 방송 장비 제조업	12	2022-03-31	1분기보고서	KRW	dart_OtherLosses	기타비용	453,110,000,000	453,110,000,000	324,240,000,000	324,240,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[005930]	삼성전자	유가증권시장상장법인	264	통신 및 방송 장비 제조업	12	2022-03-31	1분기보고서	KRW	entity00126380_udf_IS_2017102191515184_IncomeStatementAbstract	지분법이익	232,477,000,000	232,477,000,000	147,519,000,000	147,519,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[005930]	삼성전자	유가증권시장상장법인	264	통신 및 방송 장비 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	3,502,189,000,000	3,502,189,000,000	2,238,638,000,000	2,238,638,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[005930]	삼성전자	유가증권시장상장법인	264	통신 및 방송 장비 제조업	12	2022-03-31	1분기보고서	KRW	entity00126380_udf_IS_2017102191643789_IncomeStatementAbstract	금융비용	3,033,318,000,000	3,033,318,000,000	1,993,882,000,000	1,993,882,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[005930]	삼성전자	유가증권시장상장법인	264	통신 및 방송 장비 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	15,069,840,000,000	15,069,840,000,000	9,750,645,000,000	9,750,645,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[005930]	삼성전자	유가증권시장상장법인	264	통신 및 방송 장비 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	3,745,212,000,000	3,745,212,000,000	2,608,960,000,000	2,608,960,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[005930]	삼성전자	유가증권시장상장법인	264	통신 및 방송 장비 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_ProfitLossFromContinuingOperations	계속영업이익(손실)	11,324,628,000,000	11,324,628,000,000	7,141,685,000,000	7,141,685,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[005930]	삼성전자	유가증권시장상장법인	264	통신 및 방송 장비 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	11,324,628,000,000	11,324,628,000,000	7,141,685,000,000	7,141,685,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[005930]	삼성전자	유가증권시장상장법인	264	통신 및 방송 장비 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[005930]	삼성전자	유가증권시장상장법인	264	통신 및 방송 장비 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주에게 귀속되는 당기순이익(손실)	11,129,094,000,000	11,129,094,000,000	7,092,786,000,000	7,092,786,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[005930]	삼성전자	유가증권시장상장법인	264	통신 및 방송 장비 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분에 귀속되는 당기순이익(손실)	195,534,000,000	195,534,000,000	48,899,000,000	48,899,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[005930]	삼성전자	유가증권시장상장법인	264	통신 및 방송 장비 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[005930]	삼성전자	유가증권시장상장법인	264	통신 및 방송 장비 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	1,638	1,638	1,044	1,044		
손익계산서, 기능별 분류 - 연결재무제표	[005930]	삼성전자	유가증권시장상장법인	264	통신 및 방송 장비 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)	1,638	1,638	1,044	1,044		
손익계산서, 기능별 분류 - 연결재무제표	[010140]	삼성중공업	유가증권시장상장법인	311	선박 및 보트 건조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_Revenue	매출액	1,483,845,987,668	1,483,845,987,668	1,574,630,475,421	1,574,630,475,421		
손익계산서, 기능별 분류 - 연결재무제표	[010140]	삼성중공업	유가증권시장상장법인	311	선박 및 보트 건조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	매출원가	1,472,935,545,138	1,472,935,545,138	1,959,751,904,344	1,959,751,904,344		
손익계산서, 기능별 분류 - 연결재무제표	[010140]	삼성중공업	유가증권시장상장법인	311	선박 및 보트 건조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	매출총이익(손실)	10,910,442,530	10,910,442,530	-385,121,428,923	-385,121,428,923		
손익계산서, 기능별 분류 - 연결재무제표	[010140]	삼성중공업	유가증권시장상장법인	311	선박 및 보트 건조업	12	2022-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	105,818,778,916	105,818,778,916	121,643,868,238	121,643,868,238		
손익계산서, 기능별 분류 - 연결재무제표	[010140]	삼성중공업	유가증권시장상장법인	311	선박 및 보트 건조업	12	2022-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	-94,908,336,386	-94,908,336,386	-506,765,297,161	-506,765,297,161		
손익계산서, 기능별 분류 - 연결재무제표	[010140]	삼성중공업	유가증권시장상장법인	311	선박 및 보트 건조업	12	2022-03-31	1분기보고서	KRW	dart_OtherGains	기타수익	369,947,443,830	369,947,443,830	559,104,709,391	559,104,709,391		
손익계산서, 기능별 분류 - 연결재무제표	[010140]	삼성중공업	유가증권시장상장법인	311	선박 및 보트 건조업	12	2022-03-31	1분기보고서	KRW	dart_OtherLosses	기타비용	359,342,559,095	359,342,559,095	560,539,051,972	560,539,051,972		
손익계산서, 기능별 분류 - 연결재무제표	[010140]	삼성중공업	유가증권시장상장법인	311	선박 및 보트 건조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	22,578,789,521	22,578,789,521	79,492,954,859	79,492,954,859		
손익계산서, 기능별 분류 - 연결재무제표	[010140]	삼성중공업	유가증권시장상장법인	311	선박 및 보트 건조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	금융원가	40,452,102,289	40,452,102,289	101,402,903,436	101,402,903,436		
손익계산서, 기능별 분류 - 연결재무제표	[010140]	삼성중공업	유가증권시장상장법인	311	선박 및 보트 건조업	12	2022-03-31	1분기보고서	KRW	entity00126478_udf_IS_202132154840364_IncomeStatementAbstract	지분법 이익(손실)	-98,234,044	-98,234,044	-1,138,421,974	-1,138,421,974		
손익계산서, 기능별 분류 - 연결재무제표	[010140]	삼성중공업	유가증권시장상장법인	311	선박 및 보트 건조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	-102,274,998,463	-102,274,998,463	-531,248,010,293	-531,248,010,293		
손익계산서, 기능별 분류 - 연결재무제표	[010140]	삼성중공업	유가증권시장상장법인	311	선박 및 보트 건조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용(수익)	1,610,754,255	1,610,754,255	4,622,145,316	4,622,145,316		
손익계산서, 기능별 분류 - 연결재무제표	[010140]	삼성중공업	유가증권시장상장법인	311	선박 및 보트 건조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	분기순이익(손실)	-103,885,752,718	-103,885,752,718	-535,870,155,609	-535,870,155,609		
손익계산서, 기능별 분류 - 연결재무제표	[010140]	삼성중공업	유가증권시장상장법인	311	선박 및 보트 건조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	분기순이익(손실)의 귀속						
손익계산서, 기능별 분류 - 연결재무제표	[010140]	삼성중공업	유가증권시장상장법인	311	선박 및 보트 건조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업 소유주지분	-103,035,494,999	-103,035,494,999	-534,210,462,535	-534,210,462,535		
손익계산서, 기능별 분류 - 연결재무제표	[010140]	삼성중공업	유가증권시장상장법인	311	선박 및 보트 건조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분	-850,257,719	-850,257,719	-1,659,693,074	-1,659,693,074		
손익계산서, 기능별 분류 - 연결재무제표	[010140]	삼성중공업	유가증권시장상장법인	311	선박 및 보트 건조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당순이익(손실)						
손익계산서, 기능별 분류 - 연결재무제표	[010140]	삼성중공업	유가증권시장상장법인	311	선박 및 보트 건조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당분기순손실						
손익계산서, 기능별 분류 - 연결재무제표	[010140]	삼성중공업	유가증권시장상장법인	311	선박 및 보트 건조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromContinuingOperations	      보통주기본주당분기순손실	-121	-121	-884	-884		
손익계산서, 기능별 분류 - 연결재무제표	[010140]	삼성중공업	유가증권시장상장법인	311	선박 및 보트 건조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations	      우선주기본주당분기순손실	-121	-121	-884	-884		
손익계산서, 기능별 분류 - 연결재무제표	[002170]	삼양통상	유가증권시장상장법인	151	가죽, 가방 및 유사제품 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_Revenue	매출액	42,285,773,822	42,285,773,822	44,464,747,436	44,464,747,436		
손익계산서, 기능별 분류 - 연결재무제표	[002170]	삼양통상	유가증권시장상장법인	151	가죽, 가방 및 유사제품 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	매출원가	35,264,489,382	35,264,489,382	33,289,618,621	33,289,618,621		
손익계산서, 기능별 분류 - 연결재무제표	[002170]	삼양통상	유가증권시장상장법인	151	가죽, 가방 및 유사제품 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	7,021,284,440	7,021,284,440	11,175,128,815	11,175,128,815		
손익계산서, 기능별 분류 - 연결재무제표	[002170]	삼양통상	유가증권시장상장법인	151	가죽, 가방 및 유사제품 제조업	12	2022-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	1,936,153,559	1,936,153,559	1,939,593,142	1,939,593,142		
손익계산서, 기능별 분류 - 연결재무제표	[002170]	삼양통상	유가증권시장상장법인	151	가죽, 가방 및 유사제품 제조업	12	2022-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	5,085,130,881	5,085,130,881	9,235,535,673	9,235,535,673		
손익계산서, 기능별 분류 - 연결재무제표	[002170]	삼양통상	유가증권시장상장법인	151	가죽, 가방 및 유사제품 제조업	12	2022-03-31	1분기보고서	KRW	dart_OtherGains	기타수익	49,109,221	49,109,221	3,060,379	3,060,379		
손익계산서, 기능별 분류 - 연결재무제표	[002170]	삼양통상	유가증권시장상장법인	151	가죽, 가방 및 유사제품 제조업	12	2022-03-31	1분기보고서	KRW	dart_OtherLosses	기타비용	184,562,590	184,562,590	17,013,703	17,013,703		
손익계산서, 기능별 분류 - 연결재무제표	[002170]	삼양통상	유가증권시장상장법인	151	가죽, 가방 및 유사제품 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	4,840,622,338	4,840,622,338	6,452,353,160	6,452,353,160		
손익계산서, 기능별 분류 - 연결재무제표	[002170]	삼양통상	유가증권시장상장법인	151	가죽, 가방 및 유사제품 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	722,233,863	722,233,863	796,794,227	796,794,227		
손익계산서, 기능별 분류 - 연결재무제표	[002170]	삼양통상	유가증권시장상장법인	151	가죽, 가방 및 유사제품 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	9,068,065,987	9,068,065,987	14,877,141,282	14,877,141,282		
손익계산서, 기능별 분류 - 연결재무제표	[002170]	삼양통상	유가증권시장상장법인	151	가죽, 가방 및 유사제품 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	2,195,071,289	2,195,071,289	3,985,304,362	3,985,304,362		
손익계산서, 기능별 분류 - 연결재무제표	[002170]	삼양통상	유가증권시장상장법인	151	가죽, 가방 및 유사제품 제조업	12	2022-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	6,872,994,698	6,872,994,698	10,891,836,920	10,891,836,920		
